"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","Meta Keywords 2","Meta Keywords 2 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://offlimits.co.in/collections/s-w-a-t-men","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9306","9306","9306","1.379","","0","","","","","0.000","1","1","","43","43","0","100.000","0","0","0","0","0","0","","","","","","0.114","","","","","","1.1","","","","","","https://offlimits.co.in/collections/s-w-a-t-men","2026-07-23 18:12:33"
"https://offlimits.co.in/collections/women-walking","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9312","9312","9312","1.380","","0","","","","","0.000","1","1","","87","43","0","100.000","0","0","0","0","0","0","","","","","","0.121","","","","","","1.1","","","","","","https://offlimits.co.in/collections/women-walking","2026-07-23 18:12:33"
"https://offlimits.co.in/collections/men-tshirts-graphic-tees?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-tshirts-graphic-tees?sort_by=best-selling","2026-07-23 18:12:34"
"https://offlimits.co.in/collections/men-tshirts-graphic-tees?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-tshirts-graphic-tees?sort_by=price-descending","2026-07-23 18:12:34"
"https://offlimits.co.in/collections/men-tshirts-graphic-tees?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-tshirts-graphic-tees?sort_by=price-ascending","2026-07-23 18:12:35"
"https://offlimits.co.in/collections/women-gym-training?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-gym-training?sort_by=best-selling","2026-07-23 18:12:36"
"https://offlimits.co.in/collections/women-gym-training?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-gym-training?sort_by=price-descending","2026-07-23 18:12:37"
"https://offlimits.co.in/collections/women-gym-training?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-gym-training?sort_by=price-ascending","2026-07-23 18:12:37"
"https://offlimits.co.in/collections/skate-sneakers?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/skate-sneakers?sort_by=price-ascending","2026-07-23 18:12:38"
"https://offlimits.co.in/collections/skate-sneakers?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/skate-sneakers?sort_by=price-descending","2026-07-23 18:12:39"
"https://offlimits.co.in/collections/skate-sneakers?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/skate-sneakers?sort_by=best-selling","2026-07-23 18:12:40"
"https://offlimits.co.in/collections/women-sweatshirts?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-sweatshirts?sort_by=best-selling","2026-07-23 18:12:40"
"https://offlimits.co.in/collections/women-sweatshirts?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-sweatshirts?sort_by=price-descending","2026-07-23 18:12:41"
"https://offlimits.co.in/collections/women-sweatshirts?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-sweatshirts?sort_by=price-ascending","2026-07-23 18:12:41"
"https://offlimits.co.in/collections/women-sandals-sliders?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-sandals-sliders?sort_by=price-descending","2026-07-23 18:12:42"
"https://offlimits.co.in/collections/women-sandals-sliders?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-sandals-sliders?sort_by=best-selling","2026-07-23 18:12:42"
"https://offlimits.co.in/collections/women-sandals-sliders?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-sandals-sliders?sort_by=price-ascending","2026-07-23 18:12:42"
"https://offlimits.co.in/collections/women-running-shoes?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-running-shoes?sort_by=price-ascending","2026-07-23 18:12:43"
"https://offlimits.co.in/collections/women-running-shoes?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-running-shoes?sort_by=best-selling","2026-07-23 18:12:43"
"https://offlimits.co.in/collections/women-running-shoes?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-running-shoes?sort_by=price-descending","2026-07-23 18:12:43"
"https://offlimits.co.in/collections/stussy-for-women?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/stussy-for-women?sort_by=price-descending","2026-07-23 18:12:44"
"https://offlimits.co.in/collections/stussy-for-women?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/stussy-for-women?sort_by=price-ascending","2026-07-23 18:12:44"
"https://offlimits.co.in/collections/stussy-for-women?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/stussy-for-women?sort_by=best-selling","2026-07-23 18:12:45"
"https://offlimits.co.in/collections/black-sneakers?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/black-sneakers?sort_by=price-ascending","2026-07-23 18:12:46"
"https://offlimits.co.in/collections/black-shoes-for-men?srsltid=AfmBOoqGT_qNT3Pt8Sb5bzRrxU_xuGBTzCCycxgJRfAaOm41ofyk63nI&utm_source=chatgpt.com","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9752","9752","9752","1.445","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","0.122","","","","","","1.1","","","","","","https://offlimits.co.in/collections/black-shoes-for-men?srsltid=AfmBOoqGT_qNT3Pt8Sb5bzRrxU_xuGBTzCCycxgJRfAaOm41ofyk63nI&utm_source=chatgpt.com","2026-07-23 18:12:46"
"https://offlimits.co.in/collections/black-sneakers?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/black-sneakers?sort_by=price-descending","2026-07-23 18:12:46"
"https://offlimits.co.in/collections/black-sneakers?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/black-sneakers?sort_by=best-selling","2026-07-23 18:12:47"
"https://offlimits.co.in/collections/women-new-releases?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-new-releases?sort_by=price-ascending","2026-07-23 18:12:47"
"https://offlimits.co.in/collections/women-new-releases?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-new-releases?sort_by=best-selling","2026-07-23 18:12:48"
"https://offlimits.co.in/collections/women-new-releases?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-new-releases?sort_by=price-descending","2026-07-23 18:12:49"
"https://offlimits.co.in/collections/big-tall?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/big-tall?sort_by=price-ascending","2026-07-23 18:12:50"
"https://offlimits.co.in/collections/big-tall?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/big-tall?sort_by=best-selling","2026-07-23 18:12:50"
"https://offlimits.co.in/collections/big-tall?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/big-tall?sort_by=price-descending","2026-07-23 18:12:51"
"https://offlimits.co.in/collections/mens-sports-shoes?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-sports-shoes?sort_by=price-ascending","2026-07-23 18:12:51"
"https://offlimits.co.in/collections/mens-sports-shoes?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-sports-shoes?sort_by=best-selling","2026-07-23 18:12:52"
"https://offlimits.co.in/collections/mens-sports-shoes?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-sports-shoes?sort_by=price-descending","2026-07-23 18:12:52"
"https://offlimits.co.in/collections/gym-training?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/gym-training?sort_by=price-ascending","2026-07-23 18:12:52"
"https://offlimits.co.in/collections/gym-training?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/gym-training?sort_by=price-descending","2026-07-23 18:12:53"
"https://offlimits.co.in/collections/gym-training?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/gym-training?sort_by=best-selling","2026-07-23 18:12:53"
"https://offlimits.co.in/collections/mens-sneakers?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-sneakers?sort_by=price-ascending","2026-07-23 18:12:53"
"https://offlimits.co.in/collections/mens-sneakers?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-sneakers?sort_by=best-selling","2026-07-23 18:12:54"
"https://offlimits.co.in/collections/mens-sneakers?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-sneakers?sort_by=price-descending","2026-07-23 18:12:54"
"https://offlimits.co.in/collections/men-hoodies-jackets?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-hoodies-jackets?sort_by=price-descending","2026-07-23 18:12:55"
"https://offlimits.co.in/collections/men-hoodies-jackets?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-hoodies-jackets?sort_by=price-ascending","2026-07-23 18:12:56"
"https://offlimits.co.in/collections/men-hoodies-jackets?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-hoodies-jackets?sort_by=best-selling","2026-07-23 18:12:56"
"https://offlimits.co.in/collections/men-new-releases?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-new-releases?sort_by=price-ascending","2026-07-23 18:12:56"
"https://offlimits.co.in/collections/men-new-releases?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-new-releases?sort_by=price-descending","2026-07-23 18:12:57"
"https://offlimits.co.in/collections/men-new-releases?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-new-releases?sort_by=best-selling","2026-07-23 18:12:57"
"https://offlimits.co.in/collections/performance?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/performance?sort_by=price-descending","2026-07-23 18:12:58"
"https://offlimits.co.in/collections/performance?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/performance?sort_by=best-selling","2026-07-23 18:12:59"
"https://offlimits.co.in/collections/performance?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/performance?sort_by=price-ascending","2026-07-23 18:13:00"
"https://offlimits.co.in/collections/mens-bestsellers?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-bestsellers?sort_by=price-descending","2026-07-23 18:13:00"
"https://offlimits.co.in/collections/mens-bestsellers?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-bestsellers?sort_by=best-selling","2026-07-23 18:13:01"
"https://offlimits.co.in/collections/mens-bestsellers?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-bestsellers?sort_by=price-ascending","2026-07-23 18:13:01"
"https://offlimits.co.in/collections/size-13-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9312","9312","9312","1.380","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.111","","","","","","1.1","","","","","","https://offlimits.co.in/collections/size-13-shoes","2026-07-23 18:13:02"
"https://offlimits.co.in/collections/men-basketball?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-basketball?sort_by=price-ascending","2026-07-23 18:13:02"
"https://offlimits.co.in/collections/men-basketball?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-basketball?sort_by=price-descending","2026-07-23 18:13:02"
"https://offlimits.co.in/collections/men-basketball?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-basketball?sort_by=best-selling","2026-07-23 18:13:03"
"https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=price-descending","2026-07-23 18:13:03"
"https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=price-ascending","2026-07-23 18:13:03"
"https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-lifestyle-recover-kicks?sort_by=best-selling","2026-07-23 18:13:04"
"https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=price-ascending","2026-07-23 18:13:04"
