"Chain Type","Number of Redirects","Loop","Source","Temp Redirect in Chain","Address","Final Address","Final Indexability","Final Indexability Status","Final Content","Final Status Code","Final Status","Alt Text","Anchor Text","Link Path","Link Position","Content 1","Status Code 1","Status 1","Redirect Type 1","Redirect URL 1","Content 2","Status Code 2","Status 2","Redirect Type 2","Redirect URL 2","Content 3","Status Code 3","Status 3","Redirect Type 3","Redirect URL 3","Content 4","Status Code 4","Status 4","Redirect Type 4","Redirect URL 4","Content 5","Status Code 5","Status 5","Redirect Type 5","Redirect URL 5","Content 6","Status Code 6","Status 6","Redirect Type 6","Redirect URL 6","Content 7","Status Code 7","Status 7","Redirect Type 7","Redirect URL 7","Content 8","Status Code 8","Status 8","Redirect Type 8","Redirect URL 8","Content 9","Status Code 9","Status 9","Redirect Type 9","Redirect URL 9","Content 10","Status Code 10","Status 10","Redirect Type 10","Redirect URL 10"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/mens-running-gym-shoes","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[41]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/low-top-shoes-for-men","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[38]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/men-lifestyle-recover-kicks","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[39]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/women-running-shoes","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[45]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/pages/technology","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[41]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/men-shorts","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[36]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/men-running-shoes","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[68]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/mens-running-gym-shoes/products/gladiator-light-grey-orm-661-06","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[72]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/low-top-shoes-for-men/products/speed-cat-crazy-horse-tan-ocm-062-04","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[36]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/magnum-black-ocm-750-02","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[43]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/stussy-brown-orm-407-40","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[46]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/tribe-x-black-matte-ocm-769-02","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[46]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/women-running-shoes/products/pulsara-for-her-off-white-pink-orw-889-02","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[40]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[75]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[38]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[78]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
"HTTP Redirect","1","false","https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","true","https://unpkg.com/axios/dist/axios.min.js","https://unpkg.com/axios@1.19.0/dist/axios.min.js","Unknown","Not crawled","","","","","","//head/script[75]","Head","text/plain;charset=UTF-8","302","Found","HTTP Redirect","https://unpkg.com/axios@1.19.0/dist/axios.min.js"
